nm_pol,murder,rape,gangrape,robbery,theft,assualt murders,sexual harassement,totarea,totalcrime,long,lat,crime/area,area
Nagala Park,3,4,0,20,65,15,8,2660000.123,490,74.2134,16.7002,140.91,2.660000123
Shahupuri,1,2,0,12,30,8,4,2661000.456,380,74.2162,16.6918,194.7368421,2.661000456
Tarabai Park,0,1,0,5,15,3,2,2662000.789,220,74.2481,16.6957,168.1818182,2.662000789
Kadamwadi,2,3,1,15,40,10,5,2663000.234,300,74.2323,16.7055,100,2.663000234
Shivaji Park,1,5,0,25,50,20,6,2664000.567,420,74.2367,16.6921,176.1904762,2.664000567
Rankala,0,2,0,10,25,5,3,2665000.890,200,74.2600,16.7000,100,2.665000890
Phulewadi,3,6,1,30,60,25,9,2666000.123,520,74.2590,16.7145,208,2.666000123
Rukmini Nagar,2,4,0,18,55,18,7,2667000.456,470,74.2654,16.7246,178.7234043,2.667000456
Mangalwar Peth,1,3,0,15,35,12,5,2668000.789,350,74.2445,16.7102,186.6666667,2.668000789
Shahaji Umarane,0,1,0,8,20,7,2,2669000.234,150,74.2301,16.6958,100,2.669000234
Shivane,4,7,2,40,70,30,12,2670000.567,620,74.2260,16.6889,248,2.670000567
Raviwar Peth,2,4,1,25,45,20,8,2671000.890,490,74.2123,16.7067,183.6734694,2.671000890
Kolhapur City,5,9,3,50,80,35,15,2672000.123,720,74.2437,16.6910,242.3076923,2.672000123
Rajarampuri,3,5,1,30,55,22,10,2673000.456,580,74.2490,16.6923,192.5297308,2.673000456
Shiroli,1,2,0,15,30,10,4,2674000.789,300,74.2605,16.6835,100,2.674000789
Ichalkaranji,6,10,4,60,100,45,18,2675000.234,820,74.4545,16.7089,285.7142857,2.675000234
Uchgaon,0,1,0,8,18,5,2,2676000.567,180,74.2250,16.6750,100,2.676000567
Gokul Shirgaon,2,4,1,20,40,18,7,2677000.890,450,74.2589,16.6634,200,2.677000890
Valivade,1,3,0,12,25,8,4,2678000.123,320,74.2603,16.6578,166.6666667,2.678000123
Kagal,3,6,1,30,50,25,9,2679000.456,550,74.2537,16.5779,220,2.679000456
Jayanthi Nagar,0,1,0,10,20,5,2,2680000.789,200,74.2580,16.5800,100,2.680000789
Shivaji Udyam Nagar,4,8,3,40,75,30,12,2681000.234,700,74.2674,16.5912,233.3333333,2.681000234
Gandhinagar,1,2,0,15,35,15,6,2682000.567,380,74.2690,16.5990,200,2.682000567
New Shahupuri,2,4,1,25,50,20,8,2683000.890,540,74.2245,16.5805,200,2.683000890
Mahadwar Road,0,1,0,10,20,8,3,2684000.123,250,74.2440,16.5750,100,2.684000123
Shantinagar,3,6,2,35,60,25,10,2685000.456,620,74.2556,16.5689,242.8571429,2.685000456
Rajopadhye Nagar,1,3,0,15,30,12,5,2686000.789,350,74.2444,16.5577,186.6666667,2.686000789
Peth Vadgaon,0,2,0,12,25,7,3,2687000.234,270,74.2642,16.5548,100,2.687000234
Warana Nagar,2,5,1,25,45,20,8,2688000.567,480,74.2880,16.5625,187.5,2.688000567
Mangasuli,1,3,0,15,30,10,5,2689000.890,350,74.2845,16.5418,186.6666667,2.689000890
Kavala Naka,0,1,0,8,15,5,2,2690000.123,180,74.2837,16.5330,100,2.690000123
Rukadi,3,5,1,30,55,22,10,2691000.456,580,74.3089,16.5367,192.5297308,2.691000456
Hatkanangale,2,4,1,20,40,18,7,2692000.789,450,74.2956,16.7325,200,2.692000789
Morewadi,1,3,0,12,25,8,4,2693000.234,320,74.2932,16.7225,166.6666667,2.693000234
Sane Guruji Nagar,0,1,0,10,20,5,2,2694000.567,200,74.2980,16.7130,100,2.694000567
Malkapur,4,8,3,40,70,30,12,2695000.890,700,74.2904,16.7036,233.3333333,2.695000890
Budhwar Peth,1,2,0,15,35,15,6,2696000.123,380,74.2820,16.7012,200,2.696000123
Gokak Falls,2,4,1,25,50,20,8,2697000.456,540,74.2705,16.7055,200,2.697000456
Haripuri,0,1,0,8,18,5,2,2698000.789,180,74.2678,16.7015,100,2.698000789
Siddhagiri Math,3,6,2,35,60,25,10,2699000.234,620,74.2635,16.6905,242.8571429,2.699000234
Kagal Five Star MIDC,1,3,0,15,30,12,5,2700000.567,350,74.2588,16.6932,186.6666667,2.700000567
Shelke Nagar,2,4,1,25,45,20,8,2701000.890,480,74.2825,16.6882,187.5,2.701000890
Shukrawar Peth,1,3,0,12,25,8,4,2702000.123,320,74.2901,16.6785,166.6666667,2.702000123
Bhendwade,0,1,0,10,20,5,2,2703000.456,200,74.2950,16.6678,100,2.703000456
Kadamwadi,3,6,2,35,60,25,10,2704000.789,620,74.2967,16.6575,242.8571429,2.704000789
Shahupuri East,2,4,1,20,40,18,7,2705000.234,450,74.3050,16.6488,200,2.705000234
Babanrao Padval Nagar,1,2,0,15,35,15,6,2706000.567,380,74.3085,16.6365,200,2.706000567
Shinganapur,0,1,0,8,18,5,2,2707000.890,180,74.3122,16.6288,100,2.707000890
Rankala Market,4,8,3,40,70,30,12,2708000.123,700,74.3178,16.6195,233.3333333,2.708000123
Shirol,1,3,0,15,30,12,5,2709000.456,350,74.3220,16.6082,186.6666667,2.709000456
Siddhivinayak Nagar,2,4,1,25,50,20,8,2710000.789,540,74.3265,16.5965,200,2.710000789
Sukhada Colony,0,1,0,10,20,8,3,2711000.234,250,74.3288,16.5822,100,2.711000234
Yamunachya Variche,3,6,2,35,60,25,10,2712000.567,620,74.3340,16.5755,242.8571429,2.712000567
Chandgad,1,3,0,15,35,15,6,2713000.890,380,74.3450,16.5865,200,2.713000890
Kaneri,2,4,1,20,40,18,7,2714000.123,450,74.3585,16.5982,200,2.714000123
Gandhinagar,1,2,0,15,35,15,6,2715000.456,380,74.3692,16.6095,200,2.715000456
Tal Panhala,0,1,0,8,18,5,2,2716000.789,180,74.3815,16.6188,100,2.716000789
Padali Khurd,3,6,2,35,60,25,10,2717000.234,620,74.3940,16.6255,242.8571429,2.717000234
Phulewadi,1,3,0,15,30,12,5,2718000.567,350,74.4050,16.6265,186.6666667,2.718000567
Kavala Naka,2,4,1,25,50,20,8,2719000.890,540,74.4165,16.6332,200,2.719000890
Ichalkaranji Road,0,1,0,10,20,8,3,2720000.123,250,74.4278,16.6415,100,2.720000123
Phulewadi,4,8,3,40,70,30,12,2721000.456,700,74.4385,16.6488,233.3333333,2.721000456
Kolhapur Railway Station,1,2,0,15,35,15,6,2722000.789,380,74.4500,16.6555,200,2.722000789
New Shahupuri,3,5,1,30,55,22,10,2723000.123,580,74.2580,16.5800,192.5297308,2.723000123
Mahadwar Road,1,3,0,15,35,12,5,2724000.456,350,74.2440,16.5750,186.6666667,2.724000456
Shantinagar,2,4,1,25,45,20,8,2725000.789,480,74.2825,16.6882,187.5,2.725000789
Rajopadhye Nagar,1,2,0,15,35,15,6,2726000.234,380,74.2444,16.5577,200,2.726000234
Peth Vadgaon,0,1,0,10,20,7,3,2727000.567,180,74.2642,16.5548,100,2.727000567
Warana Nagar,2,4,1,20,40,18,7,2728000.890,450,74.2880,16.5625,200,2.728000890
Mangasuli,1,3,0,15,30,10,5,2729000.234,350,74.2845,16.5418,186.6666667,2.729000234
Kavala Naka,0,1,0,8,15,5,2,2730000.567,180,74.2837,16.5330,100,2.730000567
Rukadi,3,5,1,30,55,22,10,2731000.890,580,74.3089,16.5367,192.5297308,2.731000890
Hatkanangale,2,4,1,20,40,18,7,2732000.123,450,74.2956,16.7325,200,2.732000123
Morewadi,1,3,0,12,25,8,4,2733000.456,320,74.2932,16.7225,166.6666667,2.733000456
Sane Guruji Nagar,0,1,0,10,20,5,2,2734000.789,200,74.2980,16.7130,100,2.734000789
Malkapur,4,8,3,40,70,30,12,2735000.234,700,74.2904,16.7036,233.3333333,2.735000234
Budhwar Peth,1,2,0,15,35,15,6,2736000.567,380,74.2820,16.7012,200,2.736000567
Gokak Falls,2,4,1,25,50,20,8,2737000.890,540,74.2705,16.7055,200,2.737000890
Haripuri,0,1,0,8,18,5,2,2738000.123,180,74.2678,16.7015,100,2.738000123
Siddhagiri Math,3,6,2,35,60,25,10,2739000.456,620,74.2635,16.6905,242.8571429,2.739000456
Kagal Five Star MIDC,1,3,0,15,30,12,5,2740000.789,350,74.2588,16.6932,186.6666667,2.740000789
Shelke Nagar,2,4,1,25,45,20,8,2741000.123,480,74.2825,16.6882,187.5,2.741000123
Shukrawar Peth,1,3,0,12,25,8,4,2742000.456,320,74.2901,16.6785,166.6666667,2.742000456
Bhendwade,0,1,0,10,20,5,2,2743000.789,200,74.2950,16.6678,100,2.743000789
Kadamwadi,3,6,2,35,60,25,10,2744000.234,620,74.2967,16.6575,242.8571429,2.744000234
Shahupuri East,2,4,1,20,40,18,7,2745000.567,450,74.3050,16.6488,200,2.745000567
Babanrao Padval Nagar,1,2,0,15,35,15,6,2746000.890,380,74.3085,16.6365,200,2.746000890
Shinganapur,0,1,0,8,18,5,2,2747000.123,180,74.3122,16.6288,100,2.747000123
Rankala Market,4,8,3,40,70,30,12,2748000.456,700,74.3178,16.6195,233.3333333,2.748000456
Shirol,1,3,0,15,30,12,5,2749000.789,350,74.3220,16.6082,186.6666667,2.749000789
Siddhivinayak Nagar,2,4,1,25,50,20,8,2750000.234,540,74.3265,16.5965,200,2.750000234
Sukhada Colony,0,1,0,10,20,8,3,2751000.567,250,74.3288,16.5822,100,2.751000567
Yamunachya Variche,3,6,2,35,60,25,10,2752000.890,620,74.3340,16.5755,242.8571429,2.752000890
Chandgad,1,3,0,15,35,15,6,2753000.123,380,74.3450,16.5865,200,2.753000123
Kaneri,2,4,1,20,40,18,7,2754000.456,450,74.3585,16.5982,200,2.754000456
Gandhinagar,1,2,0,15,35,15,6,2755000.789,380,74.3692,16.6095,200,2.755000789
Tal Panhala,0,1,0,8,18,5,2,2756000.123,180,74.3815,16.6188,100,2.756000123
Padali Khurd,3,6,2,35,60,25,10,2757000.456,620,74.3940,16.6255,242.8571429,2.757000456
Phulewadi,1,3,0,15,30,12,5,2758000.789,350,74.4050,16.6265,186.6666667,2.758000789
Kavala Naka,2,4,1,25,50,20,8,2759000.234,540,74.4165,16.6332,200,2.759000234
Ichalkaranji Road,0,1,0,10,20,8,3,2760000.567,250,74.4278,16.6415,100,2.760000567
Phulewadi,4,8,3,40,70,30,12,2761000.890,700,74.4385,16.6488,233.3333333,2.761000890
Kolhapur Railway Station,1,2,0,15,35,15,6,2762000.123,380,74.4500,16.6555,200,2.762000123
Vivekanand Colony,2,4,1,22,38,15,6,2763000.456,480,74.4678,16.6632,200,2.763000456
Gadikhana,1,3,0,18,28,10,5,2764000.789,320,74.4750,16.6755,186.6666667,2.764000789
Nagala Park,3,5,1,30,55,22,10,2765000.234,580,74.4892,16.6888,192.5297308,2.765000234
Shahupuri West,0,1,0,12,22,7,3,2766000.567,200,74.4985,16.7015,100,2.766000567
Panchganga Ghat,2,4,1,25,45,20,8,2767000.890,450,74.5050,16.7128,187.5,2.767000890
Jadhavwadi,1,3,0,15,30,12,5,2768000.123,350,74.5140,16.7255,186.6666667,2.768000123
Tarabai Park,0,1,0,10,20,5,2,2769000.456,180,74.5250,16.7332,100,2.769000456
Gokul Shirgaon,4,8,3,40,70,30,12,2770000.789,700,74.5385,16.7465,233.3333333,2.770000789
Rajarampuri,1,2,0,15,35,15,6,2771000.123,380,74.5465,16.7582,200,2.771000123
Dabholkar Corner,2,4,1,25,50,20,8,2772000.456,540,74.5578,16.7675,200,2.772000456
Kadamwadi,0,1,0,8,18,5,2,2773000.789,250,74.5665,16.7755,100,2.773000789
Sane Guruji Nagar,3,6,2,35,60,25,10,2774000.234,620,74.5788,16.7832,242.8571429,2.774000234
Udyamnagar,1,3,0,15,30,12,5,2775000.567,350,74.5875,16.7950,186.6666667,2.775000567
Kadamwadi,2,4,1,25,45,20,8,2776000.890,480,74.5982,16.8055,187.5,2.776000890
Shahupuri East,0,1,0,12,25,8,4,2777000.123,320,74.6078,16.8128,166.6666667,2.777000123
Tarabai Park,2,4,1,22,38,15,6,2763000.456,480,74.4678,16.6632,200,2.763000456
Jadhavwadi,1,3,0,18,28,10,5,2764000.789,320,74.4750,16.6755,186.6666667,2.764000789
Shahupuri West,3,5,1,30,55,22,10,2765000.234,580,74.4892,16.6888,192.5297308,2.765000234
Panchganga Ghat,0,1,0,12,22,7,3,2766000.567,200,74.4985,16.7015,100,2.766000567
Gokul Shirgaon,2,4,1,25,45,20,8,2767000.890,450,74.5050,16.7128,187.5,2.767000890
Rajarampuri,1,3,0,15,30,12,5,2768000.123,350,74.5140,16.7255,186.6666667,2.768000123
Gadikhana,0,1,0,10,20,5,2,2769000.456,180,74.5250,16.7332,100,2.769000456
Sane Guruji Nagar,4,8,3,40,70,30,12,2770000.789,700,74.5385,16.7465,233.3333333,2.770000789
Dabholkar Corner,1,2,0,15,35,15,6,2771000.123,380,74.5465,16.7582,200,2.771000123
Kadamwadi,2,4,1,25,50,20,8,2772000.456,540,74.5578,16.7675,200,2.772000456
Gandhinagar,0,1,0,8,18,5,2,2773000.789,250,74.5665,16.7755,100,2.773000789
Udyamnagar,3,6,2,35,60,25,10,2774000.234,620,74.5788,16.7832,242.8571429,2.774000234
Vivekanand Colony,1,3,0,15,30,12,5,2775000.567,350,74.5875,16.7950,186.6666667,2.775000567
Shahupuri East,2,4,1,25,45,20,8,2776000.890,480,74.5982,16.8055,187.5,2.776000890
Nagala Park,0,1,0,12,25,8,4,2777000.123,320,74.6078,16.8128,166.6666667,2.777000123
Ichalkaranji Road,1,2,0,15,35,15,6,2778000.456,380,74.6150,16.8255,200,2.778000456
Rankala Market,2,4,1,22,38,15,6,2779000.789,480,74.6178,16.8332,200,2.779000789
Kadamwadi,1,3,0,18,28,10,5,2780000.234,320,74.6250,16.8455,186.6666667,2.780000234
Morewadi,3,5,1,30,55,22,10,2781000.567,580,74.6392,16.8588,192.5297308,2.781000567
Shirol,0,1,0,12,22,7,3,2782000.890,200,74.6485,16.8715,100,2.782000890
Shukrawar Peth,2,4,1,25,45,20,8,2783000.123,450,74.6550,16.8828,187.5,2.783000123
Gokak Falls,1,3,0,15,30,12,5,2784000.456,350,74.6640,16.8955,186.6666667,2.784000456
Bhendwade,0,1,0,10,20,5,2,2785000.789,180,74.6750,16.9032,100,2.785000789
Kolhapur Railway Station,4,8,3,40,70,30,12,2786000.234,700,74.6885,16.9165,233.3333333,2.786000234
Shukrawar Peth,1,2,0,15,35,15,6,2787000.567,380,74.6965,16.9282,200,2.787000567
Gandhinagar,2,4,1,25,50,20,8,2788000.890,540,74.7078,16.9375,200,2.788000890
Siddhivinayak Nagar,0,1,0,8,18,5,2,2789000.123,250,74.7165,16.9455,100,2.789000123
Sukhada Colony,3,6,2,35,60,25,10,2790000.456,620,74.7288,16.9532,242.8571429,2.790000456
Yamunachya Variche,1,3,0,15,30,12,5,2791000.789,350,74.7375,16.9650,186.6666667,2.791000789
Chandgad,2,4,1,25,45,20,8,2792000.234,480,74.7482,16.9755,187.5,2.792000234
Kavala Naka,0,1,0,12,25,8,4,2793000.567,320,74.7578,16.9828,166.6666667,2.793000567
Vivekanand Colony,1,2,0,15,35,15,6,2794000.890,380,74.7650,16.9955,200,2.794000890
Gadikhana,2,4,1,25,50,20,8,2795000.123,540,74.7765,17.0055,200,2.795000123
Nagala Park,0,1,0,8,18,5,2,2796000.456,250,74.7878,17.0132,100,2.796000456
Shahupuri West,4,8,3,40,70,30,12,2797000.789,700,74.7985,17.0265,233.3333333,2.797000789
Panchganga Ghat,1,2,0,15,35,15,6,2798000.123,380,74.8065,17.0382,200,2.798000123
Gokul Shirgaon,2,4,1,25,45,20,8,2799000.456,480,74.8178,17.0475,187.5,2.799000456
Rajarampuri,0,1,0,12,25,8,4,2800000.789,320,74.8250,17.0555,166.6666667,2.800000789



